build_id,schema_version,sop_version,date_time_utc,operator_id,lab_site,format,support_type,lipid_CL_frac,lipid_PE_frac,lipid_PC_frac,cholesterol_frac,buffer_pH,ionic_strength_mM,temp_C,extrusion_used,extrusion_pore_nm,extrusion_passes,size_mean_nm,size_pdi,turbidity_od600,visible_aggregation,assembly_method,detergent_type,detergent_conc_mM,detergent_removal_method,atpsyn_present,pump_present,scaffold_present,repair_present,atpsyn_to_lipid_ratio,pump_to_lipid_ratio,scaffold_to_lipid_ratio,repair_to_lipid_ratio,orientation_method,orientation_score,defect_proxy_before,defect_proxy_after,leak_proxy_baseline,leak_proxy_after_repair,stimulus_mode,stimulus_intensity,pmf_on,pmf_off,pmf_decay_tau_min,ATP_rate_on_uM_per_min,ATP_rate_off_uM_per_min,ATP_yield_window_uM,on_off_ratio,coupling_efficiency_proxy,energy_membrane_score,QC_REAGENTS_OK,QC_MEMBRANE_STABLE,QC_BASELINE_LEAK_OK,QC_ATP_BACKGROUND_OK,QC_ONOFF_OK,QC_PMF_OK,QC_REPAIR_EFFECT_OK,qc_status
IMM-00446,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.16743260757262898,0.18180869419279966,0.6507586982345712,0.0024156008093966785,7.047476339149681,86.02370266241763,32.17044981413532,True,80,14,68.2347526767615,0.18846481783103997,0.29913427386382374,mild,detergent_removal,DDM,3.4719400533736526,dilution,True,False,False,True,0.009923795868359727,0.0,0.0,0.00028087146884606866,none,0.5062997700623545,0.5969967386623399,0.4987077404994678,1.0372901078424346,0.929547606753498,NONE,0.0,0.04087491981612519,0.04087491981612519,16.5659300303836,0.3145247314635548,0.3085409953290156,6.290494629271096,1.0182130577906932,0.6784321756460537,32.44738572311398,True,True,True,True,False,True,True,PASS
IMM-00447,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.05854192222805752,0.2402652732111764,0.701192804560766,0.10050393815481141,7.8059812843295315,101.88794190675411,24.89760128670475,True,80,18,86.80360517500935,0.2805390927399821,0.21677043257507536,none,detergent_removal,OG,0.47667746769698466,dilution,True,True,False,False,0.004962266262031458,0.0019061996650045834,0.0,0.0,affinity,0.628069684982224,0.48607222642755,0.48607222642755,0.9179707926109686,0.9179707926109686,NADH,0.39801917889103056,0.4255975632297472,0.10905065565059349,19.029144302619144,0.38189178236813287,0.35870246934200867,7.637835647362658,1.061233593396989,0.7765133634313379,34.55109155131113,True,True,True,True,False,True,True,PASS
IMM-00448,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.17466660306948334,0.16193854962130108,0.6633948473092156,0.06369891717168859,7.067036178422527,128.7526916169987,21.370961191676134,True,80,8,74.20284668722324,0.1725118220564076,0.05899881668006517,none,detergent_removal,DDM,0.5156350552184861,biobeads,True,True,True,False,0.003800613277695567,0.0035996316345868564,0.000497275497694406,0.0,gradient_insertion,0.5959590660471226,0.23459294278488416,0.23459294278488416,0.7853527711005903,0.7853527711005903,NADH,0.23126944803777882,0.2192335320006514,0.006087551960224056,29.360295813696837,0.19763912326884142,0.1865540350033667,3.9527824653768286,1.0536667718221726,0.9107062458359608,39.460953197590385,True,True,True,True,False,True,True,PASS
IMM-00449,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.0734686541993632,0.15127836885354073,0.775252976947096,0.0,7.364468929652217,167.24023877103244,22.482503288724654,True,80,9,77.77229965443645,0.17355131293615397,0.3924678639498538,none,microfluidic_mix,DDM,0.2957260433224579,biobeads,True,True,True,True,0.00386778989716199,0.024356637705710574,0.0011474132442014886,0.0014950660191209051,affinity,0.7438225649190437,0.22756572399828504,0.1881157889577022,0.7858270311899938,0.6449492124270563,NADH,0.04937821313370348,0.13454739840493912,0.02921591276732559,27.611818732889024,0.3060284604933969,0.292201038330665,6.120569209867938,1.0442901222771932,0.884321248533776,39.39017569225448,True,True,True,True,False,False,True,CONDITIONAL_PASS
IMM-00450,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.2355320304471321,0.20212618713949795,0.56234178241337,0.06191263047537041,7.2434407912812135,202.4429967993298,23.17580022106654,True,80,12,82.86623062646966,0.12524763376196157,0.14943117218993213,none,film_hydration,DDM,3.9313420556929346,biobeads,True,True,True,True,0.0035183849957306735,0.006238212421632661,0.002767158565203526,0.0007085121663117351,affinity,0.780236148203148,0.3293572370136564,0.3249342431813993,0.9293027735747461,0.7639603307297539,NADH,0.12566171439037485,0.17636940984050234,0.04444876973821444,23.196097086364798,0.29976127762425697,0.28365612936985257,5.99522555248514,1.0530374548599621,0.8261051116904332,36.995018209367196,True,True,True,True,False,False,True,CONDITIONAL_PASS
IMM-00451,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.05178362314863347,0.11578176490953823,0.8324346119418283,0.11369462734015141,7.309305791741833,212.73690136023373,27.67602786418895,True,80,16,84.07223175302255,0.12467078781813226,0.13957951737021035,none,detergent_removal,DDM,0.7871637539930346,biobeads,True,True,False,True,0.0031933754169259825,0.002428693238682402,0.0,0.0016444436012563314,gradient_insertion,0.5860570859910599,0.43798712354079444,0.38544033156344626,0.9279501537397307,0.842866568148017,NADH,0.2688631829160128,0.2556532926553931,0.038629266401092634,16.580895248642165,0.31215252673654187,0.29844750581448565,6.243050534730838,1.0430369862279285,0.7439644441191198,33.72267572541063,True,True,True,True,False,True,True,PASS
IMM-00452,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.06489135965081846,0.25717017315410734,0.6779384671950741,0.05356551521799901,7.607571008591236,161.91422716433465,19.958997432399862,True,80,9,68.45296854973779,0.1316596174156413,0.11755594153398559,none,film_hydration,DDM,2.308411878845576,dialysis,True,True,True,True,0.0038766399202153257,0.0008878198343483006,0.001908602193635638,0.0019063404975662081,affinity,0.7401139428479869,0.26033592780888304,0.22696969320148974,0.9512936636453462,0.8205711834791986,LIGHT,1.0271779139082888,0.7308388799409635,0.06635846117377747,22.45750486407848,0.41684018833786196,0.357632827397789,8.336803766757239,1.1567855245743914,0.9198592053058452,37.86559293883594,True,True,True,True,False,True,True,PASS
IMM-00453,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,patch,glass,0.15746054378133817,0.19507178676268555,0.6474676694559761,0.044097167474706586,7.453110852213477,153.01614224850638,20.69652193169249,True,80,16,99.1556225269652,0.30181224287393255,0.1872089743518496,none,microfluidic_mix,OG,0.8666168633310701,biobeads,True,True,False,True,0.00983569069249555,0.0018160134183600337,0.0,0.0013903407829892515,affinity,0.6520961746373288,0.49909810523074194,0.4007688705256184,0.9598123964626379,0.7939868284801138,NADH,0.4098777168997776,0.3572445972618848,0.03867077413275133,16.858227321293715,0.4282764632673175,0.3683446834416585,8.565529265346349,1.154326252890913,0.7856736571979517,34.637932949121534,True,True,True,True,False,True,True,PASS
IMM-00454,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.11305938957940458,0.11354446077270747,0.773396149647888,0.0,7.491200566924811,169.05891665962338,21.64371330277895,True,100,11,106.80463871901206,0.1579841774074633,0.2194795012833382,none,detergent_removal,DDM,1.9285558639132634,dialysis,True,True,False,True,0.0023980358037309856,0.001376667200656856,0.0,0.002923010291167274,none,0.4725580395492445,0.504628919367385,0.4848261727588242,1.0133498458482917,0.8400163482855395,NADH,0.36578648900708305,0.3420035299195532,0.07890443917829683,16.521078671374987,0.22174678644424764,0.20840059843503891,4.434935728884953,1.0584332444864615,0.769871184492876,34.02658232418905,True,True,True,True,False,True,True,PASS
IMM-00455,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.20549121753575364,0.23944770108970664,0.5550610813745397,0.0,7.30189051126438,106.170596056336,21.40403893772113,True,80,11,95.0534971395624,0.14811208660095998,0.02356990805808012,none,microfluidic_mix,CHAPS,0.9138886420596709,dialysis,True,True,True,True,0.005182404420037268,0.005521412564818723,0.002143748208954844,0.002553232313226073,gradient_insertion,0.6613924374609053,0.1883206123698995,0.1521142115890735,0.7830093268084918,0.6649163448223653,LIGHT,0.7197997185911141,0.727737754447924,0.07858277712769413,25.618589186814205,0.38745216326867765,0.3189716040643216,7.749043265373553,1.2020244716172788,0.9927237752422561,40.32076150918414,True,True,True,True,False,True,True,PASS
IMM-00456,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.1629985728172815,0.1855183478107198,0.6514830793719987,0.0,7.697939174584683,187.86593848671433,19.3793543717572,True,50,11,51.00913783808119,0.2925530884642452,0.1926211747769078,mild,detergent_removal,DDM,1.3018559742362816,dilution,True,True,True,False,0.0025903552300761724,0.006232561909359241,0.004471949586135403,0.0,affinity,0.8990995368027954,0.5071805980325487,0.5071805980325487,1.0303519051176933,1.0303519051176933,NADH,0.23358051708334382,0.3625690167032879,0.11869801837637355,24.31367521762204,0.30617796485568133,0.2937376888781286,6.123559297113626,1.0396518378841795,0.8067027986203892,35.823123339928316,True,True,True,True,False,True,True,PASS
IMM-00457,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.07504543091352212,0.18590958344349165,0.7390449856429863,0.06132341428852515,7.29794131602775,170.637628889929,21.73438746336638,True,50,12,45.902467705262055,0.371240451838296,0.0,none,detergent_removal,OG,0.5025290271172626,dilution,True,True,False,True,0.012402373684580822,0.004242973966264033,0.0,0.003939836809606329,affinity,0.7495139291574119,0.48746338872509604,0.4059514394067595,0.9420716775124229,0.7410060239673301,LIGHT,0.8650743575369383,0.7223006257781048,0.026846088323370283,17.921709136776787,0.47548344047901536,0.28901448296686205,9.509668809580308,1.6034311263402814,0.9642212805261403,37.60394794103099,True,True,True,True,False,True,True,PASS
IMM-00458,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.10120293025878614,0.20978441991757857,0.6890126498236353,0.058942804190885593,7.723816856326932,139.44926704361475,23.270722588893026,True,80,16,86.87277848258093,0.2766440886097915,0.15627305130798452,none,detergent_removal,OG,1.25133794156301,biobeads,True,True,True,False,0.0052368123670016465,0.0075600370309607985,0.00489418440741877,0.0,affinity,0.880878297908543,0.33766648917966535,0.33766648917966535,0.9824309554816257,0.9824309554816257,NADH,0.1208039467778324,0.26218596550946793,0.1239935576071704,26.697294651631072,0.31477655546071714,0.30177937470882327,6.295531109214343,1.0403915905537917,0.8153120160452666,36.738395702026054,True,True,True,True,False,False,True,CONDITIONAL_PASS
IMM-00459,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.0352472516341119,0.15241022316451808,0.8123425252013701,0.0,7.01869975570936,180.3238453961653,24.585796549105247,True,100,12,80.17666055072264,0.05,0.22753540792712315,none,detergent_removal,DDM,1.2136021419195775,biobeads,True,True,False,True,0.0043696613240571,0.008820691167855088,0.0,0.0006099914662823572,affinity,0.7580273559155912,0.47040618057133454,0.4303075117878281,0.9779251461154,0.8544495188298079,NADH,0.408362341564425,0.5190866694651959,0.050067317053165264,17.350306196098817,0.1821841500537724,0.14012870564585087,3.643683001075448,1.2626352610439104,0.864617003244379,35.46058186279279,True,True,True,True,False,True,True,PASS
IMM-00460,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.1747739436434124,0.045857830198533005,0.7793682261580547,0.0251839878665523,7.1492568256977425,133.68399522664035,21.015035043319017,True,80,18,70.05226250374034,0.13783795603565754,0.12882258780936526,none,microfluidic_mix,CHAPS,0.6567804053430557,dialysis,True,True,True,True,0.0077612317861865746,0.005326787306392573,0.008591617887401874,0.0006787513847449342,none,0.5506330598347915,0.22252575429337976,0.24071557070116267,0.8369094094836949,0.721056888824305,LIGHT,0.7199758651407062,0.6562332081839959,0.0570884802388311,24.853011958336946,0.37933627056892927,0.30387802616794957,7.586725411378586,1.2329835256000055,0.9710071471082363,39.58976505051304,True,True,True,True,False,True,True,PASS
IMM-00461,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.02407071469788935,0.321238083760124,0.6546912015419867,0.0484541036836108,8.03902547476504,138.9786353969689,15.701550742707244,True,80,9,60.272610368048944,0.3081395030416989,0.5350618353388055,mild,microfluidic_mix,DDM,0.8422019141314021,dialysis,False,True,False,True,0.0,0.013349990058061714,0.0,0.0004979597397577865,affinity,0.7800148574630245,0.688242087238386,0.6191062950458495,1.0079771110049902,0.8642708027661431,NADH,0.46338777466244524,0.6697996030186881,0.029123420279950345,16.15938792733001,0.30597637029974095,0.2982612072426738,6.119527405994819,1.02424160683581,0.8153802206904759,34.46547558124669,True,True,True,True,True,True,True,PASS
IMM-00462,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.08128502729128134,0.28136237339209325,0.6373525993166255,0.043063292773065566,7.485588410359797,261.70028341957277,15.013479792277188,True,50,13,40.0,0.16632898655777176,0.2478648820745603,none,microfluidic_mix,OG,0.6176615839141539,biobeads,True,True,False,True,0.011111553883187165,0.006750336549712056,0.0,0.000988105157379745,affinity,0.7102564558443268,0.5665342804528993,0.495784554456426,0.9554030204598334,0.7792942239959735,LIGHT,0.6167062966235662,0.5984383806933072,0.04580344236951633,18.47665679648339,0.3752118902506268,0.25338074963030477,7.504237805012536,1.4456463770220667,0.91899468831084,36.93736003535795,True,True,True,True,False,True,True,PASS
IMM-00463,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.1346810342627046,0.15285083962901175,0.7124681261082836,0.01252155269057116,7.709493149852417,153.18866843700008,20.745616286697476,True,80,11,49.8434318623655,0.1111743236118274,0.11956858368359242,none,detergent_removal,DDM,0.31126416651187694,biobeads,False,True,True,True,0.0,0.003928499025221457,0.00255166344892769,0.0018883588759807653,affinity,0.7234452391339392,0.16228522495633532,0.1725909113319422,0.7412100161728677,0.690396899070019,NADH,0.315572972190129,0.3422561880919067,0.028173900515938613,24.015867747513294,0.20435707788310095,0.2025048949933257,4.087141557662019,1.00832423434923,0.8911307396580981,38.365916262460466,True,True,True,True,True,True,False,PASS
IMM-00464,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.14361484042165426,0.21061525465076592,0.6457699049275798,0.011109547384559543,7.633870514024132,118.06202486758181,31.329572613836465,True,50,11,42.34107149714815,0.11457277075250125,0.13310665392430548,none,detergent_removal,OG,0.3935493854907503,biobeads,True,False,False,True,0.004163512726597777,0.0,0.0,0.004557115666588124,gradient_insertion,0.6510479781559615,0.3877157646629422,0.35514751349078266,0.8233043765124123,0.7115396431287025,NONE,0.0,0.09568912270028515,0.09568912270028515,16.936388529511298,0.33242536234690195,0.3258696305197815,6.648507246938039,1.0189543436273034,0.7231094026769818,34.14174098388857,True,True,True,True,False,True,True,PASS
IMM-00465,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.10399165222433467,0.2436073463964029,0.6524010013792624,0.01664316902475253,8.2,94.67180887850792,21.081340607462714,True,80,14,55.88523834062542,0.1069599825005546,0.4593093989398536,none,film_hydration,DDM,0.9271775706388778,dialysis,True,True,True,False,0.009185825120281885,0.006497590935211265,0.002472303120913488,0.0,none,0.5098406395066646,0.22889430039891207,0.22889430039891207,0.8196327177552611,0.8196327177552611,NADH,0.33626306245584797,0.36219963199632305,0.028117278359382897,24.473857543307183,0.282191274020703,0.24411126888593884,5.64382548041406,1.144181675001568,0.8899885213340912,37.92269309630711,True,True,True,True,False,True,True,PASS
IMM-00466,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.17039239383429017,0.18893699964654817,0.6406706065191615,0.0,7.36517627803542,159.38837284497035,18.96144927152403,True,80,8,63.00249252347748,0.21115487402006528,0.4660064134877539,mild,detergent_removal,DDM,1.521487951627742,biobeads,True,True,True,True,0.0039253351855487945,0.0034938171904599544,0.0004527107262869875,0.0007274966058168335,none,0.46981090602002945,0.4263102414013084,0.41027751521560923,0.8993286349008002,0.7365755337726423,NADH,0.23656286579709537,0.21504393191705046,0.017559989995769305,23.310330051207234,0.20458991044163405,0.19075044119158258,4.091798208832681,1.065667569528221,0.8630438102412638,37.60193872289538,True,True,True,True,False,False,True,CONDITIONAL_PASS
IMM-00467,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.16902873135216073,0.061488077617417695,0.7694831910304216,0.025418580830707048,7.669764432710292,128.32978443948272,20.51208329196546,True,80,16,88.80223384588425,0.3718006404112335,0.5004371186553858,mild,detergent_removal,OG,0.2246532878112343,biobeads,True,True,False,False,0.003494672917510741,0.01030303288565188,0.0,0.0,affinity,0.7680959868696982,0.5359366468349784,0.5359366468349784,0.9600137810507632,0.9600137810507632,NADH,0.2439241826977204,0.3857243852762113,0.08209433315853493,17.09307077529561,0.2944902925748449,0.27567323235990143,5.889805851496898,1.0636414059695427,0.753945662975989,33.46960270845521,True,True,True,True,False,True,True,PASS
IMM-00468,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.12061444812076713,0.17109463532112873,0.7082909165581041,0.0,7.177832972882789,125.79840852592432,24.87436665385409,True,50,9,49.3222009986276,0.26786133042046656,0.13918901689139568,none,detergent_removal,DDM,0.31857764698094243,biobeads,True,True,True,True,0.006959893654160416,0.004468863763679739,0.006942465828084825,0.0005964052290693316,none,0.4161300889986174,0.2641402879064863,0.22569270357550655,0.8456795958755603,0.6758836666042933,NADH,0.3032801634099557,0.30388006026064257,0.038887013384349016,26.21457085719777,0.26680321096883963,0.24097564184705564,5.336064219376793,1.09896543960574,0.914543560050294,39.314252905373976,True,True,True,True,False,True,True,PASS
IMM-00469,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.07436180813626529,0.23343162981906787,0.6922065620446668,0.07491482096333842,6.999973043739723,100.23834359755377,20.508361759249585,True,100,15,81.14511493403639,0.19049865721440115,0.2532338775168611,none,film_hydration,DDM,1.2893677696679016,biobeads,True,True,True,True,0.0019481933118925725,0.005303224224775086,0.001828744666264155,0.0015327889521365042,none,0.4326648971290101,0.3518236936057294,0.3846332673255841,0.9922339075682386,0.7662643466464056,LIGHT,0.7254310737626609,0.5983573836735168,0.06860274823420376,22.843060024312493,0.28288284495922356,0.2607197975968287,5.657656899184471,1.0789507813560966,0.9095364544684132,38.00997388181622,True,True,True,True,False,True,True,PASS
